SequenceID	Gene	Species
ASK05250.1	APOBEC3Z1a	Pteropus vampyrus
ASK05263.1	APOBEC3Z2A	Pteropus vampyrus
ASK05267.1	APOBEC3Z2Ba	Pteropus vampyrus
ASK05280.1	APOBEC3Z3	Pteropus vampyrus
NM_001009001	APOBEC3G	Pan troglodytes
NM_001033703	APOBEC3	Rattus norvegicus
NM_001097446	APOBEC3B	Sus scrofa
NM_001346124	APOBEC3H	Bos taurus
NM_001349436	APOBEC3Gv2	Homo sapiens
NM_004900	APOBEC3B	Homo sapiens
NM_014508	APOBEC3C	Homo sapiens
NM_021822	APOBEC3G	Homo sapiens
NM_14508.2	APOBEC3C	Homo sapiens
NM_145298	APOBEC3Fv1	Homo sapiens
NM_145699	APOBEC3Av1	Homo sapiens
NM_145699.3	APOBEC3A	Homo sapiens
NM_152426	APOBEC3D	Homo sapiens
NM_1644.4	APOBEC1	Homo sapiens
NM_181773.4	APOBEC3H	Homo sapiens
NM_203454.2	APOBEC4	Homo sapiens
NM_20661.2	AICDA	Homo sapiens
NM_6789.3	APOBEC2	Homo sapiens
NP_084531.2.Z2	APOBEC3	Mus musculus
NP_084531.2.Z3	APOBEC3	Mus musculus
NP_1029527.1	APOBEC2	Bos taurus
NP_1033771.2	AICDA	Bos taurus
NP_1074666.1	APOBEC4	Mus musculus
NP_1106181.2	APOBEC3H	Felis catus
NP_1116508.1	APOBEC3C	Felis catus
NP_112436.1	APOBEC1	Mus musculus
NP_1157408.1	APOBEC3A	Bos taurus
NP_1230151.1	AICDA	Gallus gallus
NP_1333052.1	APOBEC3B	Bos taurus
NP_1333053.1	APOBEC3H	Bos taurus
NP_33775.1	AICDA	Mus musculus
NP_33824.1	APOBEC2	Mus musculus
XM_005606478	APOBEC3H	Equus caballus
XM_006890198	APOBEC3G	Elephantulus edwardii
XM_007454106	APOBEC3G	Lipotes vexillifer
XM_008257028	APOBEC3AvX1	Oryctolagus cuniculus
XM_010845122	APOBEC3AvX1	Bison bison bison
XM_011529991	APOBEC3HvX2	Homo Sapiens
XM_011964203	APOBEC3F-likexV1	Colobus angolensis palliatus
XM_012568547	APOBEC3B	Odobenus rosmarus
XM_015457184	APOBEC3FvX1	Macaca fascicularis
XM_016161650	APOBEC3A	Rousettus aegyptiacus
XM_017644117	APOBEC3A	Manis javanica 
XM_017861318	APOBEC3FvX2	Rhinopithecus bieti
XM_021676043	APOBEC3G-like	Aotus nancymaae
XM_021708335	APOBEC3C-like	Carlito syrichta
XM_023515456	APOBEC3C-like	Otolemur garnettii
XM_024452178	APOBEC3FvX1	Homo sapiens
XM_024452179	APOBEC3FvX2	Homo sapiens
XM_024761574	APOBEC3AvX1	Neophocaena asiaeorientalis
XM_027540754	APOBEC3AvX1	Bos indicus
XM_525658	APOBEC3FvX1	Pan troglodytes
XP_11352877.1	APOBEC2	Pteropus vampyrus
XP_11362850.2	APOBEC4	Pteropus vampyrus
XP_11364077.1	APOBEC1	Pteropus vampyrus
XP_12425311.1	AICDA	Taeniopygia guttata
XP_12425312.1	APOBEC1	Taeniopygia guttata
XP_13797484.1	APOBEC2	Apteryx mantelli
XP_13803661.1	APOBEC1	Apteryx mantelli
XP_13811676.1	AICDA	Apteryx mantelli
XP_138117391	APOBEC4	Apteryx mantelli
XP_15145826.1	APOBEC4	Gallus gallus
XP_2186660.1	APOBEC2	Taeniopygia guttata
XP_23112519.1	AICDA	Felis catus
XP_23113510.1	APOBEC1	Felis catus
XP_23389799.1	AICDA	Pteropus vampyrus
XP_2687863.1	APOBEC1	Bos taurus
XP_2694256.1	APOBEC4	Bos taurus
XP_3986173.1	APOBEC2	Felis catus
XP_3999306.1	APOBEC4	Felis catus
XP_418038.1	APOBEC2	Gallus gallus
XP_421561.3	APOBEC1	Gallus gallus